Scenario,Dataset_Trial_ID,Pricing_Type,GA_Run,Generation,Best_Pax_Count
High_Congestion,1,Dynamic,10,3,213
High_Congestion,1,Dynamic,10,4,214
High_Congestion,1,Dynamic,10,5,214
High_Congestion,1,Dynamic,10,6,215
High_Congestion,1,Dynamic,10,7,215
High_Congestion,1,Dynamic,10,8,215
High_Congestion,1,Dynamic,10,9,215
High_Congestion,1,Dynamic,10,10,215
High_Congestion,1,Dynamic,10,11,215
High_Congestion,1,Dynamic,10,12,215
High_Congestion,1,Dynamic,10,13,215
High_Congestion,1,Dynamic,10,14,215
High_Congestion,1,Dynamic,10,15,215
High_Congestion,1,Dynamic,10,16,215
High_Congestion,1,Dynamic,10,17,215
High_Congestion,1,Dynamic,10,18,215
High_Congestion,1,Dynamic,10,19,215
High_Congestion,1,Dynamic,10,20,215
High_Congestion,1,Dynamic,10,21,215
High_Congestion,1,Dynamic,10,22,215
High_Congestion,1,Dynamic,10,23,215
High_Congestion,1,Dynamic,10,24,215
High_Congestion,1,Dynamic,10,25,215
High_Congestion,1,Dynamic,10,26,215
High_Congestion,1,Dynamic,10,27,215
High_Congestion,1,Dynamic,10,28,215
High_Congestion,1,Dynamic,10,29,215
High_Congestion,1,Dynamic,2,0,210
High_Congestion,1,Dynamic,2,1,211
High_Congestion,1,Dynamic,2,2,212
High_Congestion,1,Dynamic,2,3,213
High_Congestion,1,Dynamic,2,4,213
High_Congestion,1,Dynamic,2,5,214
High_Congestion,1,Dynamic,2,6,214
High_Congestion,1,Dynamic,2,7,214
High_Congestion,1,Dynamic,2,8,214
High_Congestion,1,Dynamic,2,9,214
High_Congestion,1,Dynamic,2,10,214
High_Congestion,1,Dynamic,2,11,215
High_Congestion,1,Dynamic,2,12,215
High_Congestion,1,Dynamic,2,13,215
High_Congestion,1,Dynamic,2,14,215
High_Congestion,1,Dynamic,2,15,215
High_Congestion,1,Dynamic,2,16,215
High_Congestion,1,Dynamic,2,17,215
High_Congestion,1,Dynamic,2,18,215
High_Congestion,1,Dynamic,2,19,215
High_Congestion,1,Dynamic,2,20,215
High_Congestion,1,Dynamic,2,21,215
High_Congestion,1,Dynamic,2,22,215
High_Congestion,1,Dynamic,2,23,215
High_Congestion,1,Dynamic,2,24,215
High_Congestion,1,Dynamic,2,25,215
High_Congestion,1,Dynamic,2,26,215
High_Congestion,1,Dynamic,2,27,215
High_Congestion,1,Dynamic,2,28,215
High_Congestion,1,Dynamic,2,29,215
High_Congestion,1,Dynamic,5,0,210
High_Congestion,1,Dynamic,5,1,212
High_Congestion,1,Dynamic,5,2,213
High_Congestion,1,Dynamic,5,3,213
High_Congestion,1,Dynamic,5,4,213
High_Congestion,1,Dynamic,5,5,214
High_Congestion,1,Dynamic,5,6,214
High_Congestion,1,Dynamic,5,7,214
High_Congestion,1,Dynamic,5,8,214
High_Congestion,1,Dynamic,5,9,214
High_Congestion,1,Dynamic,5,10,214
High_Congestion,1,Dynamic,5,11,214
High_Congestion,1,Dynamic,5,12,214
High_Congestion,1,Dynamic,5,13,214
High_Congestion,1,Dynamic,5,14,214
High_Congestion,1,Dynamic,5,15,214
High_Congestion,1,Dynamic,5,16,214
High_Congestion,1,Dynamic,5,17,214
High_Congestion,1,Dynamic,5,18,214
High_Congestion,1,Dynamic,5,19,214
High_Congestion,1,Dynamic,5,20,214
High_Congestion,1,Dynamic,5,21,214
High_Congestion,1,Dynamic,5,22,215
High_Congestion,1,Dynamic,5,23,215
High_Congestion,1,Dynamic,5,24,215
High_Congestion,1,Dynamic,5,25,215
High_Congestion,1,Dynamic,5,26,215
High_Congestion,1,Dynamic,5,27,215
High_Congestion,1,Dynamic,5,28,215
High_Congestion,1,Dynamic,5,29,215
High_Congestion,1,Dynamic,6,0,210
High_Congestion,1,Dynamic,6,1,211
High_Congestion,1,Dynamic,6,2,213
High_Congestion,1,Dynamic,6,3,213
High_Congestion,1,Dynamic,6,4,213
High_Congestion,1,Dynamic,6,5,214
High_Congestion,1,Dynamic,6,6,214
High_Congestion,1,Dynamic,6,7,214
High_Congestion,1,Dynamic,6,8,214
High_Congestion,1,Dynamic,6,9,214
High_Congestion,1,Dynamic,6,10,214
High_Congestion,1,Dynamic,6,11,214
High_Congestion,1,Dynamic,6,12,214
High_Congestion,1,Dynamic,6,13,214
High_Congestion,1,Dynamic,6,14,214
High_Congestion,1,Dynamic,6,15,214
High_Congestion,1,Dynamic,6,16,214
High_Congestion,1,Dynamic,6,17,214
High_Congestion,1,Dynamic,6,18,214
High_Congestion,1,Dynamic,6,19,214
High_Congestion,1,Dynamic,6,20,214
High_Congestion,1,Dynamic,6,21,214
High_Congestion,1,Dynamic,6,22,214
High_Congestion,1,Dynamic,6,23,214
High_Congestion,1,Dynamic,6,24,214
High_Congestion,1,Dynamic,6,25,214
High_Congestion,1,Dynamic,6,26,214
High_Congestion,1,Dynamic,6,27,214
High_Congestion,1,Dynamic,6,28,214
High_Congestion,1,Dynamic,6,29,214
High_Congestion,1,Dynamic,3,0,210
High_Congestion,1,Dynamic,3,1,212
High_Congestion,1,Dynamic,3,2,213
High_Congestion,1,Dynamic,3,3,213
High_Congestion,1,Dynamic,3,4,213
High_Congestion,1,Dynamic,3,5,214
High_Congestion,1,Dynamic,3,6,214
High_Congestion,1,Dynamic,3,7,214
High_Congestion,1,Dynamic,3,8,214
High_Congestion,1,Dynamic,3,9,214
High_Congestion,1,Dynamic,3,10,214
High_Congestion,1,Dynamic,3,11,214
High_Congestion,1,Dynamic,3,12,214
High_Congestion,1,Dynamic,3,13,214
High_Congestion,1,Dynamic,3,14,214
High_Congestion,1,Dynamic,3,15,214
High_Congestion,1,Dynamic,3,16,214
High_Congestion,1,Dynamic,3,17,214
High_Congestion,1,Dynamic,3,18,214
High_Congestion,1,Dynamic,3,19,214
High_Congestion,1,Dynamic,3,20,214
High_Congestion,1,Dynamic,3,21,214
High_Congestion,1,Dynamic,3,22,214
High_Congestion,1,Dynamic,3,23,214
High_Congestion,1,Dynamic,3,24,214
High_Congestion,1,Dynamic,3,25,214
High_Congestion,1,Dynamic,3,26,214
High_Congestion,1,Dynamic,3,27,214
High_Congestion,1,Dynamic,3,28,214
High_Congestion,1,Dynamic,3,29,214
High_Congestion,1,Dynamic,9,0,212
High_Congestion,1,Dynamic,9,1,212
High_Congestion,1,Dynamic,9,2,213
High_Congestion,1,Dynamic,9,3,213
High_Congestion,1,Dynamic,9,4,214
High_Congestion,1,Dynamic,9,5,214
High_Congestion,1,Dynamic,9,6,214
High_Congestion,1,Dynamic,9,7,214
High_Congestion,1,Dynamic,9,8,214
High_Congestion,1,Dynamic,9,9,214
High_Congestion,1,Dynamic,9,10,214
High_Congestion,1,Dynamic,9,11,214
High_Congestion,1,Dynamic,9,12,214
High_Congestion,1,Dynamic,9,13,214
High_Congestion,1,Dynamic,9,14,214
High_Congestion,1,Dynamic,9,15,214
High_Congestion,1,Dynamic,9,16,214
High_Congestion,1,Dynamic,9,17,214
High_Congestion,1,Dynamic,9,18,214
High_Congestion,1,Dynamic,9,19,214
High_Congestion,1,Dynamic,9,20,214
High_Congestion,1,Dynamic,9,21,214
High_Congestion,1,Dynamic,9,22,214
High_Congestion,1,Dynamic,9,23,214
High_Congestion,1,Dynamic,9,24,214
High_Congestion,1,Dynamic,9,25,214
High_Congestion,1,Dynamic,9,26,214
High_Congestion,1,Dynamic,9,27,215
High_Congestion,1,Dynamic,9,28,215
High_Congestion,1,Dynamic,9,29,215
High_Congestion,1,Dynamic,7,0,210
High_Congestion,1,Dynamic,7,1,212
High_Congestion,1,Dynamic,7,2,212
High_Congestion,1,Dynamic,7,3,212
High_Congestion,1,Dynamic,7,4,213
High_Congestion,1,Dynamic,7,5,213
High_Congestion,1,Dynamic,7,6,214
High_Congestion,1,Dynamic,7,7,214
High_Congestion,1,Dynamic,7,8,214
High_Congestion,1,Dynamic,7,9,214
High_Congestion,1,Dynamic,7,10,214
High_Congestion,1,Dynamic,7,11,214
High_Congestion,1,Dynamic,7,12,214
High_Congestion,1,Dynamic,7,13,214
High_Congestion,1,Dynamic,7,14,214
High_Congestion,1,Dynamic,7,15,214
High_Congestion,1,Dynamic,7,16,214
High_Congestion,1,Dynamic,7,17,214
High_Congestion,1,Dynamic,7,18,214
High_Congestion,1,Dynamic,7,19,214
High_Congestion,1,Dynamic,7,20,214
High_Congestion,1,Dynamic,7,21,214
High_Congestion,1,Dynamic,7,22,214
High_Congestion,1,Dynamic,7,23,214
High_Congestion,1,Dynamic,7,24,214
High_Congestion,1,Dynamic,7,25,214
High_Congestion,1,Dynamic,7,26,214
High_Congestion,1,Dynamic,7,27,214
High_Congestion,1,Dynamic,7,28,214
High_Congestion,1,Dynamic,7,29,214
High_Congestion,1,Dynamic,4,0,210
High_Congestion,1,Dynamic,4,1,211
High_Congestion,1,Dynamic,4,2,212
High_Congestion,1,Dynamic,4,3,213
High_Congestion,1,Dynamic,4,4,213
High_Congestion,1,Dynamic,4,5,214
High_Congestion,1,Dynamic,4,6,214
High_Congestion,1,Dynamic,4,7,214
High_Congestion,1,Dynamic,4,8,215
High_Congestion,1,Dynamic,4,9,215
High_Congestion,1,Dynamic,4,10,215
High_Congestion,1,Dynamic,4,11,215
High_Congestion,1,Dynamic,4,12,215
High_Congestion,1,Dynamic,4,13,215
High_Congestion,1,Dynamic,4,14,215
High_Congestion,1,Dynamic,4,15,215
High_Congestion,1,Dynamic,4,16,215
High_Congestion,1,Dynamic,4,17,215
High_Congestion,1,Dynamic,4,18,215
High_Congestion,1,Dynamic,4,19,215
High_Congestion,1,Dynamic,4,20,215
High_Congestion,1,Dynamic,4,21,215
High_Congestion,1,Dynamic,4,22,215
High_Congestion,1,Dynamic,4,23,215
High_Congestion,1,Dynamic,4,24,215
High_Congestion,1,Dynamic,4,25,215
High_Congestion,1,Dynamic,4,26,215
High_Congestion,1,Dynamic,4,27,215
High_Congestion,1,Dynamic,4,28,215
High_Congestion,1,Dynamic,4,29,215
High_Congestion,1,Dynamic,1,0,210
High_Congestion,1,Dynamic,1,1,211
High_Congestion,1,Dynamic,1,2,211
High_Congestion,1,Dynamic,1,3,212
High_Congestion,1,Dynamic,1,4,213
High_Congestion,1,Dynamic,1,5,214
High_Congestion,1,Dynamic,1,6,214
High_Congestion,1,Dynamic,1,7,214
High_Congestion,1,Dynamic,1,8,214
High_Congestion,1,Dynamic,1,9,214
High_Congestion,1,Dynamic,1,10,214
High_Congestion,1,Dynamic,1,11,214
High_Congestion,1,Dynamic,1,12,214
High_Congestion,1,Dynamic,1,13,214
High_Congestion,1,Dynamic,1,14,214
High_Congestion,1,Dynamic,1,15,214
High_Congestion,1,Dynamic,1,16,214
High_Congestion,1,Dynamic,1,17,214
High_Congestion,1,Dynamic,1,18,214
High_Congestion,1,Dynamic,1,19,214
High_Congestion,1,Dynamic,1,20,214
High_Congestion,1,Dynamic,1,21,214
High_Congestion,1,Dynamic,1,22,214
High_Congestion,1,Dynamic,1,23,214
High_Congestion,1,Dynamic,1,24,214
High_Congestion,1,Dynamic,1,25,214
High_Congestion,1,Dynamic,1,26,214
High_Congestion,1,Dynamic,1,27,214
High_Congestion,1,Dynamic,1,28,214
High_Congestion,1,Dynamic,1,29,214
High_Congestion,2,Static,7,0,152
High_Congestion,2,Static,7,1,152
High_Congestion,2,Static,7,2,152
High_Congestion,2,Static,7,3,152
High_Congestion,2,Static,7,4,152
High_Congestion,2,Static,7,5,152
High_Congestion,2,Static,7,6,152
High_Congestion,2,Static,7,7,152
High_Congestion,2,Static,7,8,152
High_Congestion,2,Static,7,9,152
High_Congestion,2,Static,7,10,152
High_Congestion,2,Static,7,11,152
High_Congestion,2,Static,7,12,152
High_Congestion,2,Static,7,13,152
High_Congestion,2,Static,7,14,152
High_Congestion,2,Static,7,15,152
High_Congestion,2,Static,7,16,152
High_Congestion,2,Static,7,17,152
High_Congestion,2,Static,7,18,152
High_Congestion,2,Static,7,19,152
High_Congestion,2,Static,7,20,152
High_Congestion,2,Static,7,21,152
High_Congestion,2,Static,7,22,152
High_Congestion,2,Static,7,23,152
High_Congestion,2,Static,7,24,152
High_Congestion,2,Static,7,25,152
High_Congestion,2,Static,7,26,152
High_Congestion,2,Static,7,27,152
High_Congestion,2,Static,7,28,152
High_Congestion,2,Static,7,29,152
High_Congestion,2,Static,4,0,152
High_Congestion,2,Static,4,1,152
High_Congestion,2,Static,4,2,152
High_Congestion,2,Static,4,3,152
High_Congestion,2,Static,4,4,152
High_Congestion,2,Static,4,5,152
High_Congestion,2,Static,4,6,152
High_Congestion,2,Static,4,7,152
High_Congestion,2,Static,4,8,152
High_Congestion,2,Static,4,9,152
High_Congestion,2,Static,4,10,152
High_Congestion,2,Static,4,11,152
High_Congestion,2,Static,4,12,152
High_Congestion,2,Static,4,13,152
High_Congestion,2,Static,4,14,152
High_Congestion,2,Static,4,15,152
High_Congestion,2,Static,4,16,152
High_Congestion,2,Static,4,17,152
High_Congestion,2,Static,4,18,152
High_Congestion,2,Static,4,19,152
High_Congestion,2,Static,4,20,152
High_Congestion,2,Static,4,21,152
High_Congestion,2,Static,4,22,152
High_Congestion,2,Static,4,23,152
High_Congestion,2,Static,4,24,152
High_Congestion,2,Static,4,25,152
High_Congestion,2,Static,4,26,152
High_Congestion,2,Static,4,27,152
High_Congestion,2,Static,4,28,152
High_Congestion,2,Static,4,29,152
High_Congestion,2,Static,5,0,152
High_Congestion,2,Static,5,1,152
High_Congestion,2,Static,5,2,152
High_Congestion,2,Static,5,3,152
High_Congestion,2,Static,5,4,152
High_Congestion,2,Static,5,5,152
High_Congestion,2,Static,5,6,152
High_Congestion,2,Static,5,7,152
High_Congestion,2,Static,5,8,152
High_Congestion,2,Static,5,9,152
High_Congestion,2,Static,5,10,152
High_Congestion,2,Static,5,11,152
High_Congestion,2,Static,5,12,152
High_Congestion,2,Static,5,13,152
High_Congestion,2,Static,5,14,152
High_Congestion,2,Static,5,15,152
High_Congestion,2,Static,5,16,152
High_Congestion,2,Static,5,17,152
High_Congestion,2,Static,5,18,152
High_Congestion,2,Static,5,19,152
High_Congestion,2,Static,5,20,152
High_Congestion,2,Static,5,21,152
High_Congestion,2,Static,5,22,152
High_Congestion,2,Static,5,23,152
High_Congestion,2,Static,5,24,152
High_Congestion,2,Static,5,25,152
High_Congestion,2,Static,5,26,152
High_Congestion,2,Static,5,27,152
High_Congestion,2,Static,5,28,152
High_Congestion,2,Static,5,29,152
High_Congestion,2,Static,9,0,152
High_Congestion,2,Static,9,1,152
High_Congestion,2,Static,9,2,152
High_Congestion,2,Static,9,3,152
High_Congestion,2,Static,9,4,152
High_Congestion,2,Static,9,5,152
High_Congestion,2,Static,9,6,152
High_Congestion,2,Static,9,7,152
High_Congestion,2,Static,9,8,152
High_Congestion,2,Static,9,9,152
High_Congestion,2,Static,9,10,152
High_Congestion,2,Static,9,11,152
High_Congestion,2,Static,9,12,152
High_Congestion,2,Static,9,13,152
High_Congestion,2,Static,9,14,152
High_Congestion,2,Static,9,15,152
High_Congestion,2,Static,9,16,152
High_Congestion,2,Static,9,17,152
High_Congestion,2,Static,9,18,152
High_Congestion,2,Static,9,19,152
High_Congestion,2,Static,9,20,152
High_Congestion,2,Static,9,21,152
High_Congestion,2,Static,9,22,152
High_Congestion,2,Static,9,23,152
High_Congestion,2,Static,9,24,152
High_Congestion,2,Static,9,25,152
High_Congestion,2,Static,9,26,152
High_Congestion,2,Static,9,27,152
High_Congestion,2,Static,9,28,152
High_Congestion,2,Static,9,29,152
High_Congestion,2,Static,8,0,152
High_Congestion,2,Static,8,1,152
High_Congestion,2,Static,8,2,152
High_Congestion,2,Static,8,3,152
High_Congestion,2,Static,8,4,152
High_Congestion,2,Static,8,5,152
High_Congestion,2,Static,8,6,152
High_Congestion,2,Static,8,7,152
High_Congestion,2,Static,8,8,152
High_Congestion,2,Static,8,9,152
High_Congestion,2,Static,8,10,152
High_Congestion,2,Static,8,11,152
High_Congestion,2,Static,8,12,152
High_Congestion,2,Static,8,13,152
High_Congestion,2,Static,8,14,152
High_Congestion,2,Static,8,15,152
High_Congestion,2,Static,8,16,152
High_Congestion,2,Static,8,17,152
High_Congestion,2,Static,8,18,152
High_Congestion,2,Static,8,19,152
High_Congestion,2,Static,8,20,152
High_Congestion,2,Static,8,21,152
High_Congestion,2,Static,8,22,152
High_Congestion,2,Static,8,23,152
High_Congestion,2,Static,8,24,152
High_Congestion,2,Static,8,25,152
High_Congestion,2,Static,8,26,152
High_Congestion,2,Static,8,27,152
High_Congestion,2,Static,8,28,152
High_Congestion,2,Static,8,29,152
High_Congestion,2,Static,1,0,152
High_Congestion,2,Static,1,1,152
High_Congestion,2,Static,1,2,152
High_Congestion,2,Static,1,3,152
High_Congestion,2,Static,1,4,152
High_Congestion,2,Static,1,5,152
High_Congestion,2,Static,1,6,152
High_Congestion,2,Static,1,7,152
High_Congestion,2,Static,1,8,152
High_Congestion,2,Static,1,9,152
High_Congestion,2,Static,1,10,152
High_Congestion,2,Static,1,11,152
High_Congestion,2,Static,1,12,152
High_Congestion,2,Static,1,13,152
High_Congestion,2,Static,1,14,152
High_Congestion,2,Static,1,15,152
High_Congestion,2,Static,1,16,152
High_Congestion,2,Static,1,17,152
High_Congestion,2,Static,1,18,152
High_Congestion,2,Static,1,19,152
High_Congestion,2,Static,1,20,152
High_Congestion,2,Static,1,21,152
High_Congestion,2,Static,1,22,152
High_Congestion,2,Static,1,23,152
High_Congestion,2,Static,1,24,152
High_Congestion,2,Static,1,25,152
High_Congestion,2,Static,1,26,152
High_Congestion,2,Static,1,27,152
High_Congestion,2,Static,1,28,152
High_Congestion,2,Static,1,29,152
High_Congestion,2,Static,10,0,152
High_Congestion,2,Static,10,1,152
High_Congestion,2,Static,10,2,152
High_Congestion,2,Static,10,3,152
High_Congestion,2,Static,10,4,152
High_Congestion,2,Static,10,5,152
High_Congestion,2,Static,10,6,152
High_Congestion,2,Static,10,7,152
High_Congestion,2,Static,10,8,152
High_Congestion,2,Static,10,9,152
High_Congestion,2,Static,10,10,152
High_Congestion,2,Static,10,11,152
High_Congestion,2,Static,10,12,152
High_Congestion,2,Static,10,13,152
High_Congestion,2,Static,10,14,152
High_Congestion,2,Static,10,15,152
High_Congestion,2,Static,10,16,152
High_Congestion,2,Static,10,17,152
High_Congestion,2,Static,10,18,152
High_Congestion,2,Static,10,19,152
High_Congestion,2,Static,10,20,152
High_Congestion,2,Static,10,21,152
High_Congestion,2,Static,10,22,152
High_Congestion,2,Static,10,23,152
High_Congestion,2,Static,10,24,152
High_Congestion,2,Static,10,25,152
High_Congestion,2,Static,10,26,152
High_Congestion,2,Static,10,27,152
High_Congestion,2,Static,10,28,152
High_Congestion,2,Static,10,29,152
High_Congestion,2,Static,2,0,152
High_Congestion,2,Static,2,1,152
High_Congestion,2,Static,2,2,152
High_Congestion,2,Static,2,3,152
High_Congestion,2,Static,2,4,152
High_Congestion,2,Static,2,5,152
High_Congestion,2,Static,2,6,152
High_Congestion,2,Static,2,7,152
High_Congestion,2,Static,2,8,152
High_Congestion,2,Static,2,9,152
High_Congestion,2,Static,2,10,152
High_Congestion,2,Static,2,11,152
High_Congestion,2,Static,2,12,152
High_Congestion,2,Static,2,13,152
High_Congestion,2,Static,2,14,152
High_Congestion,2,Static,2,15,152
High_Congestion,2,Static,2,16,152
High_Congestion,2,Static,2,17,152
High_Congestion,2,Static,2,18,152
High_Congestion,2,Static,2,19,152
High_Congestion,2,Static,2,20,152
High_Congestion,2,Static,2,21,152
High_Congestion,2,Static,2,22,152
High_Congestion,2,Static,2,23,152
High_Congestion,2,Static,2,24,152
High_Congestion,2,Static,2,25,152
High_Congestion,2,Static,2,26,152
High_Congestion,2,Static,2,27,152
High_Congestion,2,Static,2,28,152
High_Congestion,2,Static,2,29,152
High_Congestion,2,Static,6,0,152
High_Congestion,2,Static,6,1,152
High_Congestion,2,Static,6,2,152
High_Congestion,2,Static,6,3,152
High_Congestion,2,Static,6,4,152
High_Congestion,2,Static,6,5,152
High_Congestion,2,Static,6,6,152
High_Congestion,2,Static,6,7,152
High_Congestion,2,Static,6,8,152
High_Congestion,2,Static,6,9,152
High_Congestion,2,Static,6,10,152
High_Congestion,2,Static,6,11,152
High_Congestion,2,Static,6,12,152
High_Congestion,2,Static,6,13,152
High_Congestion,2,Static,6,14,152
High_Congestion,2,Static,6,15,152
High_Congestion,2,Static,6,16,152
High_Congestion,2,Static,6,17,152
High_Congestion,2,Static,6,18,152
High_Congestion,2,Static,6,19,152
High_Congestion,2,Static,6,20,152
High_Congestion,2,Static,6,21,152
High_Congestion,2,Static,6,22,152
High_Congestion,2,Static,6,23,152
High_Congestion,2,Static,6,24,152
High_Congestion,2,Static,6,25,152
High_Congestion,2,Static,6,26,152
High_Congestion,2,Static,6,27,152
High_Congestion,2,Static,6,28,152
High_Congestion,2,Static,6,29,152
High_Congestion,2,Static,3,0,152
High_Congestion,2,Static,3,1,152
High_Congestion,2,Static,3,2,152
High_Congestion,2,Static,3,3,152
High_Congestion,2,Static,3,4,152
High_Congestion,2,Static,3,5,152
High_Congestion,2,Static,3,6,152
High_Congestion,2,Static,3,7,152
High_Congestion,2,Static,3,8,152
High_Congestion,2,Static,3,9,152
High_Congestion,2,Static,3,10,152
High_Congestion,2,Static,3,11,152
High_Congestion,2,Static,3,12,152
High_Congestion,2,Static,3,13,152
High_Congestion,2,Static,3,14,152
High_Congestion,2,Static,3,15,152
High_Congestion,2,Static,3,16,152
High_Congestion,2,Static,3,17,152
High_Congestion,2,Static,3,18,152
High_Congestion,2,Static,3,19,152
High_Congestion,2,Static,3,20,152
High_Congestion,2,Static,3,21,152
High_Congestion,2,Static,3,22,152
High_Congestion,2,Static,3,23,152
High_Congestion,2,Static,3,24,152
High_Congestion,2,Static,3,25,152
High_Congestion,2,Static,3,26,152
High_Congestion,2,Static,3,27,152
High_Congestion,2,Static,3,28,152
High_Congestion,2,Static,3,29,152
High_Congestion,2,Dynamic,8,0,221
High_Congestion,2,Dynamic,8,1,221
High_Congestion,2,Dynamic,8,2,221
High_Congestion,2,Dynamic,8,3,221
High_Congestion,2,Dynamic,8,4,221
High_Congestion,2,Dynamic,8,5,221
High_Congestion,2,Dynamic,8,6,222
High_Congestion,2,Dynamic,8,7,222
High_Congestion,2,Dynamic,8,8,222
High_Congestion,2,Dynamic,8,9,222
High_Congestion,2,Dynamic,8,10,222
High_Congestion,2,Dynamic,8,11,222
High_Congestion,2,Dynamic,8,12,222
High_Congestion,2,Dynamic,8,13,222
High_Congestion,2,Dynamic,8,14,222
High_Congestion,2,Dynamic,8,15,222
High_Congestion,2,Dynamic,8,16,222
High_Congestion,2,Dynamic,8,17,222
High_Congestion,2,Dynamic,8,18,222
High_Congestion,2,Dynamic,8,19,223
High_Congestion,2,Dynamic,8,20,223
High_Congestion,2,Dynamic,8,21,223
High_Congestion,2,Dynamic,8,22,223
High_Congestion,2,Dynamic,8,23,223
High_Congestion,2,Dynamic,8,24,223
High_Congestion,2,Dynamic,8,25,223
High_Congestion,2,Dynamic,8,26,223
High_Congestion,2,Dynamic,8,27,223
High_Congestion,2,Dynamic,8,28,223
High_Congestion,2,Dynamic,8,29,223
High_Congestion,2,Dynamic,7,0,221
High_Congestion,2,Dynamic,7,1,222
High_Congestion,2,Dynamic,7,2,222
High_Congestion,2,Dynamic,7,3,222
High_Congestion,2,Dynamic,7,4,222
High_Congestion,2,Dynamic,7,5,223
High_Congestion,2,Dynamic,7,6,223
High_Congestion,2,Dynamic,7,7,223
High_Congestion,2,Dynamic,7,8,223
High_Congestion,2,Dynamic,7,9,223
High_Congestion,2,Dynamic,7,10,223
High_Congestion,2,Dynamic,7,11,223
High_Congestion,2,Dynamic,7,12,223
